	HUGO_symbol	seqnames	start	end	GeneAge	BirthType	Handsaker_WholeGeneLoss	Zarrei_WholeGeneLoss	Abyzov_WholeGeneLoss	Handsaker_ExonicLoss	Zarrei_ExonicLoss	Abyzov_ExonicLoss	Handsaker_IntronicLoss	Zarrei_IntronicLoss	Abyzov_IntronicLoss
ENSG00000132821	VSTM2L	20	36531499	36573752	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000164961	KIAA0196	8	126036502	126104082	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000164776	PHKG1	7	56148440	56160689	Euteleostomi	Duplicate	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000161011	SQSTM1	5	179233388	179265078	Euteleostomi	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000169347	GP2	16	20320894	20339130	Mammalia	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000148229	POLE3	9	116169515	116172952	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000094914	AAAS	12	53701240	53718648	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000100918	REC8	14	24641062	24649463	Chordata	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000134697	GNL2	1	38032417	38061536	FungiMetazoa	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000090924	PLEKHG2	19	39903225	39919054	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000004700	RECQL	12	21621845	21654603	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000101407	TTI1	20	36611409	36661870	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000176231	OR10H4	19	16059818	16060768	Catarrhini	Duplicate	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000157653	C9orf43	9	116172334	116191964	Theria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000198252	STYX	14	53196898	53241716	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000146007	ZMAT2	5	140078265	140086248	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000100522	GNPNAT1	14	53241912	53258386	FungiMetazoa	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000169594	BNC1	15	83924655	83953466	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000169218	RSPO1	1	38076951	38100595	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000170889	RPS9	19	54704610	54752862	FungiMetazoa	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000105278	ZFR2	19	3804022	3869030	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000228049		7	102277474	102312076	HomoSapiens	Duplicate	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000184371	CSF1	1	110452864	110473614	Amniota	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000167460	TPM4	19	16177831	16213813	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000144357	UBR3	2	170683968	170940641	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000012504	NR1H4	12	100867486	100958191	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000140600	SH3GL3	15	84115980	84287495	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000105997	HOXA3	7	27145803	27192200	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000185386	MAPK11	22	50702142	50709196	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000173678	SPDYE2B	7	102290772	102301847	HomoSapiens	Duplicate	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000116922	C1orf109	1	38147242	38157914	Euteleostomi	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000138039	LHCGR	2	48859428	48982880	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000197576	HOXA4	7	27168126	27170418	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000138823	MTTP	4	100484918	100545156	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000106004	HOXA5	7	27180671	27183287	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000170296	GABARAP	17	7143333	7146089	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000101413	RPRD1B	20	36661948	36720768	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000170779	CDCA4	14	105475910	105487485	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000106006	HOXA6	7	27185015	27190222	Sarcopterygii	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000174231	PRPF8	17	1553923	1588176	FungiMetazoa	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000185627	PSMD13	11	236546	252983	FungiMetazoa	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000165120	SSMEM1	7	129847700	129856683	Mammalia	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000122592	HOXA7	7	27193335	27197555	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000203942	C10orf62	10	99349450	99350690	Mammalia	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000073712	FERMT2	14	53323986	53419153	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000137501	SYTL2	11	85405267	85522184	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000158516	CPA2	7	129906667	129929638	Mammalia	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000171160	MORN4	10	99374310	99393344	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000222011	FAM185A	7	102389418	102449672	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000167461	RAB8A	19	16222439	16245044	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000169344	UMOD	16	20344374	20367623	Mammalia	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000204577	LILRB3	19	54720147	54746602	HomoSapiens	Duplicate	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000152413	HOMER1	5	78668459	78810040	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000168710	AHCYL1	1	110527308	110566357	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000183484	GPR132	14	105515728	105531782	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000005073	HOXA11	7	27221129	27224842	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000174173	TRMT10C	3	101280706	101285290	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000156218	ADAMTSL3	15	84322838	84708594	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000106031	HOXA13	7	27233122	27239725	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000206483	TXNRD3NB	3	126290625	126327398	HomoPanGorilla	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000106153	CHCHD2	7	56169262	56174269	Euteleostomi	Duplicate	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000119986	AVPI1	10	99437181	99447080	Tetrapoda	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000106038	EVX1	7	27282164	27290112	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000196576	PLXNB2	22	50713408	50746056	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000205309	NT5M	17	17206649	17250977	Sarcopterygii	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000105193	RPS16	19	39923847	39926588	FungiMetazoa	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000127995	CASD1	7	94138531	94186331	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000138835	RGS3	9	116207011	116360018	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000159685	CHCHD6	3	126423063	126679249	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000224838		5	59726565	59726939	HomoSapiens	Duplicate	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000010278	CD9	12	6308881	6347425	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000167654	ATCAY	19	3879862	3928077	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000035720	STAP1	4	68424446	68473055	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000175826	CTDNEP1	17	7146910	7155810	FungiMetazoa	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000141977	CIB3	19	16272179	16284336	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000112282	MED23	6	131895106	131949369	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000213619	NDUFS3	11	47586888	47606114	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000170325	PRDM10	11	129769601	129872730	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000111711	GOLT1B	12	21654715	21671342	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000105058	FAM32A	19	16296191	16302857	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000035499	DEPDC1B	5	59892739	59996017	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000143093	STRIP1	1	110574199	110617263	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000198959	TGM2	20	36756863	36794980	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000128510	CPA4	7	129932974	129964020	Mammalia	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000169340	PDILT	16	20370492	20416059	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000010256	UQCRC1	3	48636435	48648409	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000081154	PCNP	3	101292939	101313281	Euteleostomi	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000160789	LMNA	1	156052364	156109880	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000110536	PTPMT1	11	47586982	47595013	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000142615	CELA2A	1	15783223	15798586	Hominoidea	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000033178	UBA6	4	68478370	68566897	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000077009	NMRK2	19	3933101	3942414	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000141026	MED9	17	17380300	17396540	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000164329	PAPD4	5	78907943	78982471	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000215704	CELA2B	1	15792404	15817895	Hominoidea	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000149633	KIAA1755	20	36838890	36889174	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000123444	KBTBD4	11	47593749	47600567	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000140995	DEF8	16	90014333	90034468	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000183549	ACSM5	16	20420856	20452658	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000156150	ALX3	1	110602616	110613322	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000170525	PFKFB3	10	6186881	6277495	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000185177	ZNF479	7	57187321	57207571	Simiiformes	Duplicate	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000072958	AP1M1	19	16308389	16346160	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000186150	UBL4B	1	110655062	110656569	Mammalia	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000182111	ZNF716	7	57509883	57533252	Hominoidea	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000134690	CDCA8	1	38158090	38175391	Euteleostomi	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000205593	DENND6B	22	50747459	50765489	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000184916	JAG2	14	105607318	105635161	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000197106	SLC6A17	1	110693108	110744824	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000197123	ZNF679	7	63688852	63727309	Hominoidea	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000196497	IPO4	14	24649425	24658170	FungiMetazoa	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000101425	BPI	20	36888551	36965907	Theria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000167657	DAPK3	19	3958451	3971121	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000234444	ZNF736	7	63767837	63815238	Simiiformes	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000157657	ZNF618	9	116638562	116818871	Euteleostomi	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000109163	GNRHR	4	68605046	68620078	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000132906	CASP9	1	15817327	15853029	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000163947	ARHGEF3	3	56761446	57113357	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
ENSG00000204965	PCDHA5	5	140201222	140391929	Eutheria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000174885	NLRP6	11	278365	285359	Amniota	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000108551	RASD1	17	17397751	17399709	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000116396	KCNC4	1	110753965	110825722	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000184206	GOLGA6L4	15	84904525	84914120	HomoSapiens	Duplicate	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000070190	DAPP1	4	100737990	100791311	Chordata	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000161040	FBXL13	7	102453308	102715286	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000103037	SETD6	16	58549383	58554431	FungiMetazoa	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000244482	LILRA6	19	54720737	54746649	HomoSapiens	Duplicate	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000183317	EPHA10	1	38179552	38230805	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
ENSG00000161010	C5orf45	5	179261436	179289173	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000106927	AMBP	9	116822407	116840752	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000155256	ZFYVE27	10	99496878	99520664	Euteleostomi	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000081842	PCDHA6	5	140207563	140391929	Hominoidea	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000008323	PLEKHG6	12	6419602	6437672	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000187068	C3orf70	3	184795838	184870802	Euteleostomi	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000156831	NSMCE2	8	126103921	126379362	Chordata	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
ENSG00000204963	PCDHA7	5	140213969	140391929	HomoPanGorilla	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000134548	C12orf39	12	21679241	21690311	Euteleostomi	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000114554	PLXNA1	3	126707437	126756235	Chordata	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000127528	KLF2	19	16435628	16438685	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000183747	ACSM2A	16	20462783	20498991	HomoPanGorilla	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
ENSG00000136883	KIF12	9	116848406	116861507	Chordata	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000162775	RBM15	1	110881128	110889299	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000176371	ZSCAN2	15	85144217	85171027	Amniota	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000204962	PCDHA8	5	140220907	140391929	Hominoidea	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000111713	GYS2	12	21689123	21757781	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000185090	MANEAL	1	38259474	38266809	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000116138	DNAJC16	1	15853308	15918874	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000113790	EHHADH	3	184908412	184999778	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
ENSG00000109270	LAMTOR3	4	100799493	100815647	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000204961	PCDHA9	5	140227048	140391929	HomoPanGorilla	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000066422	ZBTB11	3	101367733	101396339	Bilateria	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000196666	FAM180B	11	47608198	47610746	Amniota	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000173041	ZNF680	7	63980262	64023484	Simiiformes	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000172247	C1QTNF4	11	47611216	47616211	Chordata	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000153802	TMPRSS11D	4	68686594	68749750	Mammalia	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000114391	RPL24	3	101399935	101405626	FungiMetazoa	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000129988	LBP	20	36974759	37005665	Theria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000106049	HIBADH	7	27565061	27702614	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000196235	SUPT5H	19	39926796	39967310	FungiMetazoa	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000173334	TRIB1	8	126442563	126450647	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000116771	AGMAT	1	15898848	15911605	Bilateria	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000196247	ZNF107	7	64126511	64171404	Simiiformes	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000127990	SGCE	7	94214542	94285521	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000109919	MTCH2	11	47638867	47664175	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000167658	EEF2	19	3976054	3985467	FungiMetazoa	Singleton	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
ENSG00000196739	COL27A1	9	116917840	117074791	Euteleostomi	Duplicate	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
